SEP=,
0, 39521.23931158853, -81484.4546276282, -222759.11498258827
1, 39648.898838447116, -2343.8202915761008, -93992.38943475546
2, 41335.73805778171, 26508.80544642883, 4713.11992092678
3, 43931.83984526328, 34671.881213945424, 14328.065393579505
4, 43931.83984526328, 39623.49358169599, 30033.556908573264
5, 44131.19069791185, 41952.75215738546, 38355.35052985747
6, 44713.98947453934, 43107.367090945554, 40083.50121531851
7, 45817.25013463614, 43966.61198809838, 40083.50121531851
8, 45974.55408288341, 44424.346472474754, 41242.815565354744
9, 47424.205627200965, 44973.68851481083, 42036.550656945525
10, 48210.21247412814, 45811.505437488246, 43237.64572513128
11, 48359.9357376241, 46668.50109000697, 43562.78296690743
12, 48531.28968251258, 47487.7786417724, 45575.915493325534
13, 48531.28968251258, 47988.61710639701, 46411.76882686483
14, 48531.28968251258, 48232.26806671046, 47343.955743064216
15, 48531.28968251258, 48323.947542471535, 47343.955743064216
16, 48531.28968251258, 48423.281916034335, 48210.21247412814
17, 48830.5658527623, 48456.342593329115, 48210.21247412814
18, 48830.5658527623, 48482.199001205045, 47726.35405165456
19, 48830.5658527623, 48392.61417586886, 47726.35405165456
20, 48531.28968251258, 48395.24321230114, 46178.05610959866
21, 48531.28968251258, 48496.064363824495, 46006.93052964073
22, 48531.28968251258, 48531.289682512564, 48531.28968251258
23, 48531.28968251258, 48531.289682512564, 48531.28968251258
24, 48801.12341343763, 48533.98801982181, 48531.28968251258
25, 48801.12341343763, 48483.268105567695, 43603.34232014348
26, 48801.12341343763, 48571.76474215133, 48531.28968251258
27, 48805.00995925741, 48690.53044921652, 48531.28968251258
28, 48805.00995925741, 48742.23114273246, 47891.55711193199
29, 48805.00995925741, 48699.29398742524, 47891.55711193199
30, 48805.00995925741, 48708.043898550386, 47741.199060089915
31, 48805.00995925741, 48671.54487170302, 47891.55711193199
32, 48805.00995925741, 48659.828602295114, 47891.55711193199
33, 48805.00995925741, 48651.36970879295, 46752.51475587444
34, 48805.00995925741, 48504.84375437552, 46276.21015561107
35, 49530.343899894055, 48675.77232944091, 47891.55711193199
36, 49530.343899894055, 48841.27665628915, 48805.00995925741
37, 49787.58552657715, 48916.38246661966, 48805.00995925741
38, 49787.58552657715, 49239.07690840949, 48805.00995925741
39, 49787.58552657715, 49529.887418098915, 48085.16086302165
40, 49787.58552657715, 49638.275307632786, 48490.3698463394
41, 49795.30476825152, 49774.80063765978, 49530.343899894055
42, 49795.30476825152, 49787.9714886609, 49787.58552657715
43, 49795.30476825152, 49780.97404230829, 48979.771507873455
44, 49795.30476825152, 49768.33068102642, 48475.916790526935
45, 49795.30476825152, 49779.00387984751, 48165.21592784696
46, 49795.30476825152, 49763.679536085954, 48214.45628655027
47, 49795.30476825152, 49795.30476825155, 49795.30476825152
48, 49795.30476825152, 49759.70962922472, 47563.58828806714
49, 49795.30476825152, 49795.30476825155, 49795.30476825152
50, 49795.30476825152, 49781.061711005204, 48370.99904361674
51, 49795.30476825152, 49781.074531851045, 48372.2811282014
52, 49795.30476825152, 49795.30476825155, 49795.30476825152
53, 49795.30476825152, 49793.466002470486, 49611.428190144914
54, 49795.30476825152, 49795.30476825155, 49795.30476825152
55, 49795.30476825152, 49787.391452830954, 49003.97322619151
56, 49795.30476825152, 49790.31060816734, 49465.52835434988
57, 49795.30476825152, 49795.30476825155, 49795.30476825152
58, 49795.30476825152, 49779.398743606005, 48986.48255995414
59, 49795.30476825152, 49795.30476825155, 49795.30476825152
60, 49795.30476825152, 49786.23592242317, 48888.42018541337
61, 49795.30476825152, 49795.30476825155, 49795.30476825152
62, 49795.30476825152, 49795.30476825155, 49795.30476825152
63, 50165.173264063844, 49799.003453209676, 49795.30476825152
64, 50165.173264063844, 49802.7021381678, 49795.30476825152
65, 50165.173264063844, 49821.19556295842, 49795.30476825152
66, 50165.173264063844, 49878.00577551061, 48818.69309884841
67, 50404.38578995672, 50078.79695032786, 49795.30476825152
68, 50404.38578995672, 50181.91814087638, 50165.173264063844
69, 50426.43059205773, 50217.56540023082, 48684.391353654995
70, 50426.43059205773, 50346.8971272889, 49852.06068650911
71, 50426.43059205773, 50407.692510271954, 50404.38578995672
72, 50426.43059205773, 50416.73087913329, 50404.38578995672
73, 50426.43059205773, 50425.76924799465, 50404.38578995672
74, 50426.43059205773, 50426.43059205767, 50426.43059205773
75, 50426.43059205773, 50403.289496529, 48915.01567136437
76, 50426.43059205773, 50426.43059205767, 50426.43059205773
77, 50762.86870272515, 50429.79497316436, 50426.43059205773
78, 50762.86870272515, 50446.61687869772, 50426.43059205773
79, 50799.30637328817, 50516.20879179359, 50283.983907065
80, 50799.30637328817, 50706.76735402857, 50426.43059205773
81, 50799.30637328817, 50765.78371637019, 50762.86870272515
82, 50799.30637328817, 50755.1519802495, 49738.53318845212
83, 50871.08633531597, 50792.1531818815, 50267.27096453047
84, 50871.08633531597, 49572.283879336144, -71435.626520427
85, 50942.97370059785, 50829.22622778138, 50799.30637328817
86, 50942.97370059785, 50861.876405374336, 50320.00371782394
87, 50942.97370059785, 50884.74493471954, 50871.08633531597
88, 50942.97370059785, 50914.242501780784, 50729.59523959125
89, 50942.97370059785, 50938.017844383074, 50447.38807911801
90, 50942.97370059785, 50942.973700597875, 50942.97370059785
91, 50942.97370059785, 50935.93491045225, 50239.09468603534
92, 50942.97370059785, 50942.973700597875, 50942.97370059785
93, 50942.97370059785, 50932.61294886124, 49906.898526934456
94, 50942.97370059785, 50942.973700597875, 50942.97370059785
95, 50942.97370059785, 50942.973700597875, 50942.97370059785
96, 50942.97370059785, 50942.973700597875, 50942.97370059785
97, 51067.645606295846, 50920.81689184981, 48602.62092009341
98, 51067.645606295846, 50949.20729588277, 50942.97370059785
99, 51067.645606295846, 50945.574064444605, 50942.97370059785
100, 51067.645606295846, 51002.892419492615, 48955.84362540284
101, 51067.645606295846, 51067.64560629584, 51067.645606295846
102, 51067.645606295846, 51067.64560629584, 51067.645606295846
103, 51067.645606295846, 51067.64560629584, 51067.645606295846
104, 51067.645606295846, 51058.072397751, 50110.324751811306
105, 51067.645606295846, 51067.64560629584, 51067.645606295846
106, 51067.645606295846, 51062.12396264708, 50515.48124141943
107, 51067.645606295846, 51021.00674014472, 47445.05952062164
108, 51067.645606295846, 50328.987069144554, -22798.208108832318
109, 51067.645606295846, 51051.458156838184, 50244.45791346491
110, 51067.645606295846, 51067.64560629584, 51067.645606295846
111, 51067.645606295846, 51066.07248630846, 50910.333607557215
112, 51067.645606295846, 51064.12832502522, 50715.917479233685
113, 51067.645606295846, 51067.64560629584, 51067.645606295846
114, 51067.645606295846, 51054.66596508369, 49769.68148508071
115, 51067.645606295846, 51067.64560629584, 51067.645606295846
116, 51067.645606295846, 51053.52243366193, 49655.32834290516
117, 51067.645606295846, 51054.62572599656, 49765.657576367616
118, 51067.645606295846, 51058.212594727716, 50124.34444948338
119, 51067.645606295846, 51056.43086570917, 49946.17154762811
120, 51067.645606295846, 51057.893774387696, 50092.46241548225
121, 51067.645606295846, 51061.034002759814, 50406.485252692226
122, 51067.645606295846, 51055.19866492454, 50044.92732730701
123, 51067.645606295846, 51067.64560629584, 51067.645606295846
124, 51067.645606295846, 51063.23929762072, 50801.834752696916
125, 51617.14910666246, 49853.976035880085, -70848.81493564649
126, 51617.14910666246, 51104.644831166195, 50371.54009039859
127, 51617.14910666246, 51265.46686642782, 51067.645606295846
128, 51617.14910666246, 51567.26013213906, 51024.27965725865
129, 51617.14910666246, 51588.132470379605, 49659.06874225277
130, 51617.14910666246, 51617.14910666243, 51617.14910666246
131, 51617.14910666246, 51590.28856800707, 49014.72326582591
132, 51617.14910666246, 51289.393111458216, 18841.54958624071
133, 51617.14910666246, 51617.14910666243, 51617.14910666246
134, 51617.14910666246, 51602.341287558345, 50136.36719625362
135, 51891.025146013584, 51619.88786705594, 51617.14910666246
136, 51891.025146013584, 51628.104148236474, 51617.14910666246
137, 51891.025146013584, 51545.079648446954, 42221.52927472451
138, 51891.025146013584, 51748.10088392391, 50744.64882590589
139, 51891.025146013584, 51877.45141648783, 51355.280311498966
140, 51891.025146013584, 51872.065723607746, 49995.08290543853
141, 51891.025146013584, 51852.14196966825, 48002.70751148854
142, 51891.025146013584, 51887.59353605046, 51547.864149709625
143, 51891.025146013584, 51842.69700701608, 49268.8569910512
144, 52076.00771561293, 51876.69802300875, 50870.55288299554
145, 52076.00771561293, 51898.42444879748, 51891.025146013584
146, 52076.00771561293, 51926.179125891525, 50226.91118503158
147, 52076.00771561293, 52027.98505698357, 50233.4629662674
148, 52076.00771561293, 52076.00771561294, 52076.00771561293
149, 52076.00771561293, 52067.35126509277, 51417.44889848809
