0;-81070.34409;;0;-79212.83656;;0;-79135.14441;;0;-82104.38099;;0;-80737.58208
1;-197.7383929;;1;1307.424485;;1;903.615438;;1;-1588.887104;;1;-1353.674988
2;29469.94143;;2;31626.82966;;2;30918.66997;;2;30548.43727;;2;30349.52359
3;38994.97065;;3;39687.43354;;3;39352.01362;;3;39166.18637;;3;38910.05264
4;42102.87267;;4;42462.8012;;4;42464.02577;;4;42289.31262;;4;42175.96199
5;43612.55856;;5;43902.38381;;5;43990.05956;;5;44011.59175;;5;43987.51018
6;45018.96123;;6;45052.52153;;6;44981.23302;;6;45194.39972;;6;45264.83702
7;45708.04123;;7;45938.72686;;7;45883.23634;;7;46193.65466;;7;46253.81679
8;46468.1276;;8;46758.23531;;8;46708.1413;;8;47198.03226;;8;47051.53283
9;46841.04843;;9;47214.83617;;9;47418.12591;;9;47995.58879;;9;48009.56035
10;47028.16175;;10;47527.14836;;10;48176.408;;10;48651.31734;;10;48840.2883
11;47262.74747;;11;47848.52044;;11;48868.40613;;11;49254.98992;;11;49431.71748
12;47398.28238;;12;48204.58885;;12;49377.6103;;12;49728.6123;;12;50042.72408
13;47439.62235;;13;48320.17355;;13;49814.31607;;13;50106.963;;13;50349.78925
14;47510.76872;;14;48527.04012;;14;50174.29908;;14;50429.26934;;14;50782.46359
15;47536.25931;;15;48635.36019;;15;50423.57714;;15;50607.03649;;15;50958.64403
16;47665.73637;;16;48757.10672;;16;50653.44417;;16;50842.87397;;16;51112.36322
17;47689.02012;;17;48880.64826;;17;50778.43409;;17;50981.93055;;17;51307.40175
18;47586.83998;;18;48933.40166;;18;50826.09337;;18;51068.26156;;18;51509.83714
19;47671.08855;;19;48924.05759;;19;50847.26184;;19;51283.38863;;19;51674.79376
20;47926.09426;;20;49020.09704;;20;50978.57603;;20;51328.44708;;20;51786.1838
21;47912.53224;;21;49072.29083;;21;51056.56932;;21;51459.33717;;21;51899.82193
22;48007.5139;;22;49140.79892;;22;51093.40992;;22;51513.65134;;22;51984.90133
23;48138.23535;;23;49188.38162;;23;51198.4337;;23;51601.02835;;23;52079.15844
24;48262.22961;;24;49155.39819;;24;51260.07923;;24;51653.084;;24;52137.32101
25;48313.77321;;25;49272.74743;;25;51291.16685;;25;51786.26989;;25;52298.17303
26;48410.2303;;26;49337.12216;;26;51363.4972;;26;51842.54402;;26;52269.5912
27;48468.07623;;27;49286.57585;;27;51446.8992;;27;51878.74484;;27;52390.1865
28;48519.92405;;28;49441.67713;;28;51552.39382;;28;51944.77374;;28;52464.07861
29;48567.76564;;29;49566.85047;;29;51654.64766;;29;51995.7872;;29;52578.5676
30;48633.88615;;30;49554.53499;;30;51689.69625;;30;52079.172;;30;52663.24892
31;48671.452;;31;49634.2325;;31;51812.65925;;31;52211.13176;;31;52788.18708
32;48745.55487;;32;49771.03554;;32;51870.71736;;32;52278.95619;;32;52874.13144
33;48774.3526;;33;49835.30918;;33;51946.45238;;33;52414.53668;;33;53005.26812
34;48956.75924;;34;49874.33755;;34;51995.8249;;34;52414.0393;;34;53093.49002
35;48946.4319;;35;49981.03026;;35;52079.41978;;35;52459.34106;;35;53142.54983
36;48964.47065;;36;50129.7022;;36;52109.03277;;36;52546.83493;;36;53179.31915
37;49053.638;;37;50283.48503;;37;52178.57847;;37;52636.18059;;37;53297.29013
38;49229.52841;;38;50298.55911;;38;52258.38081;;38;52643.09857;;38;53307.91416
39;49316.84424;;39;50434.42736;;39;52318.08973;;39;52726.66243;;39;53411.79591
40;49323.23677;;40;50507.78869;;40;52404.5981;;40;52759.82869;;40;53455.99723
41;49203.47675;;41;50618.21187;;41;52358.38184;;41;52793.32704;;41;53530.58756
42;49367.89238;;42;50587.7303;;42;52423.5593;;42;52835.48339;;42;53535.93447
43;49339.68955;;43;50758.41326;;43;52541.25728;;43;52924.18013;;43;53625.49237
44;49480.17795;;44;50795.531;;44;52552.89209;;44;52932.48541;;44;53629.89984
45;49435.57868;;45;50866.06249;;45;52671.39635;;45;53062.64458;;45;53700.73513
46;49505.68212;;46;50891.77297;;46;52656.9864;;46;53161.77193;;46;53769.63713
47;49481.83338;;47;51043.76028;;47;52741.22892;;47;53217.84418;;47;53881.65944
48;49530.46079;;48;51078.47874;;48;52792.5429;;48;53332.87321;;48;53973.40546
49;49539.84404;;49;51168.51233;;49;52795.26298;;49;53395.71494;;49;53948.82998
50;49699.74822;;50;51267.80725;;50;52813.45919;;50;53467.69901;;50;54075.76189
51;49705.46507;;51;51346.12846;;51;52808.40439;;51;53515.8418;;51;54037.48954
52;49752.57256;;52;51408.47845;;52;52927.27747;;52;53542.56941;;52;54113.61157
53;49854.59862;;53;51421.86252;;53;52995.69835;;53;53627.61098;;53;54148.78333
54;49915.04117;;54;51497.97051;;54;53061.8043;;54;53682.03842;;54;54203.0444
55;49989.98948;;55;51470.1724;;55;53059.12607;;55;53724.12715;;55;54238.19279
56;49907.90809;;56;51443.23206;;56;53155.80772;;56;53727.27911;;56;54306.83445
57;50064.04698;;57;51597.11609;;57;53156.09852;;57;53729.37111;;57;54300.45628
58;50164.08491;;58;51663.59213;;58;53170.39779;;58;53850.91089;;58;54356.47136
59;50203.59458;;59;51705.51995;;59;53278.12831;;59;53879.65515;;59;54426.15869
60;50242.63219;;60;51768.18598;;60;53328.57331;;60;53907.31352;;60;54508.68073
61;50278.08035;;61;51801.10318;;61;53407.5537;;61;54003.89522;;61;54588.17584
62;50142.92419;;62;51691.34648;;62;53440.38418;;62;54022.88795;;62;54625.43037
63;50351.9543;;63;51805.79994;;63;53486.67965;;63;54057.24287;;63;54669.77698
64;50376.95222;;64;51833.85162;;64;53515.96677;;64;54125.93762;;64;54703.6019
65;50408.03096;;65;51967.73274;;65;53575.27475;;65;54220.84293;;65;54712.52912
66;50446.71665;;66;52029.42503;;66;53562.5578;;66;54274.83778;;66;54768.69691
67;50461.20417;;67;52035.38306;;67;53604.60896;;67;54309.31225;;67;54775.59433
68;50520.17969;;68;52071.87965;;68;53667.09426;;68;54375.15431;;68;54821.3213
69;50584.76786;;69;52128.32477;;69;53703.19947;;69;54413.92312;;69;54833.45337
70;50616.13599;;70;52179.02111;;70;53752.18121;;70;54410.27857;;70;54861.64075
71;50658.82461;;71;52215.7843;;71;53791.88057;;71;54474.66832;;71;54887.3325
72;50719.7275;;72;52248.78194;;72;53807.70563;;72;54472.09006;;72;54961.76943
73;50777.39357;;73;52330.02098;;73;53733.54154;;73;54463.08449;;73;55114.70173
74;50803.20387;;74;52356.74633;;74;53809.88609;;74;54524.95982;;74;55137.46866
75;50713.67743;;75;52358.77023;;75;53788.97778;;75;54522.03732;;75;55247.95689
76;50897.75455;;76;52340.83809;;76;53791.80851;;76;54577.35524;;76;55290.54678
77;51051.63569;;77;52491.28031;;77;53911.87154;;77;54698.73117;;77;55315.15966
78;51095.91959;;78;52489.16978;;78;53951.4099;;78;54727.12169;;78;55373.75924
79;51141.78855;;79;52552.95974;;79;53957.58112;;79;54717.74732;;79;55387.6627
80;51182.46378;;80;52383.02044;;80;53950.53777;;80;54796.316;;80;55378.3043
81;51148.31963;;81;52596.64057;;81;54002.83949;;81;54792.7622;;81;55433.47428
82;51256.26408;;82;52732.12936;;82;54091.79474;;82;54790.62429;;82;55393.72228
83;51283.23694;;83;52787.75082;;83;54128.84478;;83;54816.20181;;83;55453.06425
84;51315.56855;;84;52787.09237;;84;54110.03868;;84;54834.20783;;84;55519.66686
85;51405.09921;;85;52928.51726;;85;54128.05242;;85;54864.29297;;85;55558.62231
86;51465.35321;;86;52927.29933;;86;54208.21416;;86;54952.07651;;86;55648.47017
87;51520.99462;;87;52990.36448;;87;54217.58426;;87;54969.89395;;87;55655.55398
88;51490.00749;;88;53041.98697;;88;54307.2696;;88;55015.94564;;88;55717.75067
89;51607.34826;;89;53149.77948;;89;54323.98463;;89;55031.62215;;89;55735.26771
90;51659.35222;;90;53162.51428;;90;54381.62457;;90;55063.89447;;90;55781.25865
91;51706.52324;;91;53210.74985;;91;54383.84654;;91;55062.23399;;91;55835.11259
92;51650.44977;;92;53309.93146;;92;54432.17256;;92;55115.54976;;92;55872.4573
93;51746.60442;;93;53296.02525;;93;54504.54507;;93;55069.49168;;93;55863.46592
94;51700.20754;;94;53326.35779;;94;54528.9983;;94;55091.65222;;94;55848.50563
95;51796.04385;;95;53359.94866;;95;54525.66975;;95;55167.764;;95;55876.46522
96;51824.95084;;96;53337.33685;;96;54587.682;;96;55217.31723;;96;55901.22139
97;51858.14999;;97;53373.99137;;97;54617.63523;;97;55240.82993;;97;55918.41455
98;51881.01526;;98;53414.02013;;98;54646.64307;;98;55293.83576;;98;56020.46219
99;51885.93346;;99;53458.78899;;99;54668.99236;;99;55279.2505;;99;56048.24725
