0;-80831.54952;;0;-81705.29693;;0;-80953.53701;;0;-80253.46661;;0;-83890.08065
1;503.8296163;;1;-21571.50757;;1;10067.30521;;1;14045.14182;;1;23010.32404
2;29939.41612;;2;12538.25396;;2;35028.51093;;2;36297.59008;;2;39085.7659
3;38313.88553;;3;28589.73285;;3;41214.84683;;3;41086.97453;;3;42328.19653
4;41259.52786;;4;35786.16765;;4;43303.0637;;4;43242.11939;;4;43502.05903
5;43195.24267;;5;39473.39196;;5;44934.19857;;5;44757.6836;;5;44861.24328
6;44417.20132;;6;41014.63283;;6;45861.38665;;6;45955.54756;;6;45247.62528
7;45493.90281;;7;42239.33528;;7;46540.22589;;7;46605.50453;;7;45954.72713
8;45886.30837;;8;43338.09721;;8;47547.42661;;8;47147.73608;;8;46327.99782
9;46378.66501;;9;44201.36417;;9;47706.61972;;9;47330.74626;;9;46747.71591
10;47140.14597;;10;45137.0693;;10;48197.53468;;10;47685.13889;;10;47106.36597
11;47478.92021;;11;45648.29261;;11;48536.94224;;11;48193.57544;;11;47436.85805
12;47993.83503;;12;46457.5959;;12;48959.79579;;12;48113.04342;;12;47605.83275
13;48137.75761;;13;46966.95024;;13;49022.41449;;13;48843.21855;;13;47887.88122
14;48512.55986;;14;47109.71663;;14;49441.00439;;14;49347.62486;;14;47938.62883
15;49035.90128;;15;47856.0756;;15;50015.14429;;15;49607.03298;;15;48365.16195
16;49079.88901;;16;47978.45709;;16;50388.71132;;16;49959.01154;;16;48675.49976
17;49053.16383;;17;48297.37068;;17;50252.3904;;17;50319.17746;;17;49069.05395
18;49577.10673;;18;48378.98944;;18;50895.52983;;18;50204.34546;;18;49459.87596
19;49793.86725;;19;48912.36871;;19;51110.69502;;19;50739.80677;;19;49868.63021
20;50137.49989;;20;49209.82312;;20;51146.72127;;20;50957.72471;;20;50241.456
21;49959.22426;;21;49529.76031;;21;51524.45257;;21;51177.87485;;21;50441.68794
22;50045.94948;;22;49642.01424;;22;51651.1175;;22;51457.77013;;22;50640.95992
23;50589.91244;;23;49846.12652;;23;51862.26842;;23;51466.74493;;23;50727.57874
24;50778.94734;;24;50110.38768;;24;52204.26788;;24;51601.67867;;24;51157.44125
25;50868.4176;;25;50278.72336;;25;52331.78451;;25;51766.61533;;25;51339.29421
26;51063.83861;;26;50394.71947;;26;52439.74215;;26;51979.29562;;26;51446.48529
27;51008.76419;;27;50331.52871;;27;52944.32778;;27;52140.41808;;27;51692.59956
28;51396.50379;;28;50570.22692;;28;52863.29237;;28;52202.80699;;28;51984.40272
29;51586.21795;;29;50647.32949;;29;52947.77474;;29;52610.13723;;29;52192.76794
30;51563.51345;;30;50765.61823;;30;53209.3341;;30;52722.35038;;30;52115.47025
31;51836.03423;;31;50926.8276;;31;53251.14515;;31;52787.61366;;31;52316.33665
32;51903.11792;;32;51229.73505;;32;53388.28307;;32;53044.63993;;32;52472.43518
33;51824.38618;;33;51305.92929;;33;53578.88241;;33;53184.7391;;33;52696.11193
34;51994.21818;;34;51405.94935;;34;53654.69006;;34;53131.39816;;34;52855.99033
35;52337.64837;;35;51577.63929;;35;53539.23148;;35;53451.80353;;35;52968.04861
36;52155.98469;;36;51756.86377;;36;53729.14388;;36;53470.9481;;36;53097.87159
37;52370.27113;;37;51827.13572;;37;53964.89817;;37;53648.55373;;37;53304.64033
38;52536.18239;;38;51856.84682;;38;54104.53786;;38;53523.34899;;38;53338.40075
39;52706.4511;;39;52059.26375;;39;54220.69541;;39;53459.27648;;39;53429.88224
40;52756.58046;;40;52018.18639;;40;54185.39387;;40;53751.4246;;40;53653.34924
41;52976.35571;;41;52479.1009;;41;54380.02479;;41;53899.7086;;41;53599.79952
42;52856.62793;;42;52406.10538;;42;54334.81046;;42;54280.12001;;42;53803.31741
43;53035.06264;;43;52709.70931;;43;54475.4491;;43;54292.72711;;43;54108.88478
44;53228.16368;;44;52601.77712;;44;54443.50519;;44;54561.99685;;44;53998.33965
45;53288.61709;;45;52758.19251;;45;54493.4971;;45;54520.30458;;45;54143.02524
46;53244.80643;;46;53014.83303;;46;54572.11236;;46;54674.23939;;46;53985.72135
47;53535.46276;;47;53044.96473;;47;54598.51426;;47;54768.68742;;47;54242.41371
48;53671.55649;;48;53026.32923;;48;54589.00078;;48;54887.64035;;48;54254.67533
49;53797.43142;;49;53299.56161;;49;54472.27774;;49;54995.7336;;49;54447.82409
50;53889.44875;;50;53443.8922;;50;54895.34869;;50;54886.34619;;50;54665.59787
51;54006.24069;;51;53613.72267;;51;54898.92292;;51;55104.30681;;51;54574.48028
52;53812.77996;;52;53569.93862;;52;54939.10864;;52;54960.11073;;52;54727.32419
53;54182.58565;;53;53777.73133;;53;55007.65329;;53;55091.76989;;53;54718.06502
54;54273.57656;;54;53950.95588;;54;55019.58855;;54;55318.22251;;54;54805.64678
55;54480.75211;;55;53805.42474;;55;55222.1286;;55;55131.82192;;55;55154.03502
56;54566.11932;;56;54051.86504;;56;55176.12753;;56;55361.00753;;56;55015.02736
57;54157.63089;;57;54169.6059;;57;55328.81542;;57;55558.42682;;57;55130.72417
58;54747.86906;;58;54236.2215;;58;55444.19482;;58;55652.04215;;58;55390.58783
59;54664.43625;;59;54227.40715;;59;55505.84902;;59;55584.24474;;59;55325.23498
60;54984.82135;;60;54434.69304;;60;55507.1198;;60;55654.5776;;60;55352.83641
61;55124.73818;;61;54305.59074;;61;55262.96602;;61;55703.01435;;61;55478.86793
62;55087.24492;;62;54347.53343;;62;55708.7381;;62;55758.33695;;62;55509.08236
63;54979.07277;;63;54531.34569;;63;55704.80285;;63;55872.50428;;63;55604.42502
64;54841.80566;;64;54714.76761;;64;55739.41532;;64;55759.65823;;64;55838.04537
65;55121.48707;;65;54729.61017;;65;55727.79657;;65;55859.42363;;65;55844.54052
66;55288.3792;;66;54887.65914;;66;55744.25664;;66;56063.5541;;66;56019.36389
67;55354.24544;;67;54910.28487;;67;55747.58199;;67;56153.93376;;67;55876.48042
68;55352.39583;;68;54906.45816;;68;55936.32424;;68;56308.59219;;68;56018.57063
69;55443.19237;;69;54929.33851;;69;55936.3246;;69;56267.56887;;69;56190.82546
70;55466.09971;;70;55186.25471;;70;55936.98838;;70;56403.08987;;70;56120.99896
71;55628.01936;;71;55205.31154;;71;56066.96671;;71;56306.19294;;71;56279.15024
72;55554.50839;;72;55282.99942;;72;56011.34011;;72;56423.79209;;72;56383.24008
73;55787.057;;73;55101.58121;;73;55888.12445;;73;56563.77376;;73;56402.83964
74;55725.90055;;74;55231.94532;;74;56260.85032;;74;56621.41122;;74;56349.79785
75;55536.09127;;75;55209.6307;;75;56128.64801;;75;56590.50785;;75;56589.34432
76;55860.27473;;76;55449.22063;;76;56242.0341;;76;56825.02903;;76;56569.48073
77;55917.71959;;77;55503.51684;;77;56313.73317;;77;56576.40515;;77;56724.53401
78;56184.22965;;78;55603.9609;;78;56312.97597;;78;56821.8748;;78;56778.80045
79;56292.27841;;79;55438.65306;;79;56250.90163;;79;56859.68928;;79;56589.86456
80;56208.39493;;80;55727.24293;;80;56264.21263;;80;56855.98281;;80;56900.03759
81;56433.74652;;81;55664.34289;;81;56463.4945;;81;56874.6249;;81;56791.2454
82;56374.49111;;82;55778.74024;;82;56504.42148;;82;56878.73563;;82;56892.46911
83;56376.22886;;83;55919.28739;;83;56575.74716;;83;56902.70716;;83;57045.31367
84;56543.82266;;84;55830.08258;;84;56444.21742;;84;56740.75041;;84;57100.1231
85;56540.80618;;85;56052.00994;;85;56742.27859;;85;57144.43786;;85;56837.95705
86;56556.38348;;86;55997.99851;;86;56592.6159;;86;57179.93259;;86;57094.32644
87;56707.78512;;87;56074.9654;;87;56575.24009;;87;57272.41999;;87;57114.47147
88;56648.33365;;88;56114.47208;;88;56742.47152;;88;57177.06184;;88;57064.54023
89;56598.17574;;89;55993.18659;;89;56593.79087;;89;57316.22193;;89;57052.43814
90;56773.70078;;90;56169.55147;;90;56651.28956;;90;57487.54689;;90;57233.45708
91;56855.2423;;91;56215.4486;;91;56864.02293;;91;57369.42397;;91;57140.90046
92;56907.49885;;92;56165.18597;;92;56820.94024;;92;57363.68753;;92;57144.62046
93;56845.30738;;93;56252.10016;;93;56829.61658;;93;57598.28553;;93;57390.94301
94;56855.35077;;94;56353.69164;;94;56882.26606;;94;57278.61594;;94;57306.00756
95;57090.51615;;95;56440.81284;;95;56970.99122;;95;57596.43746;;95;57122.90671
96;57022.29268;;96;56404.39372;;96;56754.51402;;96;57528.35497;;96;57495.01695
97;56970.4994;;97;56572.88453;;97;56799.2535;;97;57571.85407;;97;57327.15343
98;57051.36728;;98;56415.97868;;98;56993.33555;;98;57378.67028;;98;57304.48539
99;57058.25985;;99;56496.1122;;99;56853.905;;99;57569.13683;;99;57425.68337
