0;-78021.36283;;0;-78585.91148;;0;-81341.52605;;0;-80986.74112;;0;-85082.4481;;0;-81354.2747
1;601.1651075;;1;1167.694959;;1;-414.0898685;;1;-4606.101128;;1;-2119.590448;;1;-3041.662099
2;29900.64534;;2;30554.52029;;2;28705.62263;;2;27898.37359;;2;28827.55052;;2;28258.10894
3;38395.21084;;3;38552.45707;;3;37449.47648;;3;37780.39081;;3;38268.00967;;3;37721.39069
4;41391.47119;;4;41502.49818;;4;41286.85061;;4;41130.35249;;4;41145.96098;;4;41178.05638
5;43149.23389;;5;43011.03329;;5;43312.77018;;5;42970.57477;;5;42619.76774;;5;42791.63261
6;44479.02717;;6;44058.09562;;6;44758.58815;;6;43856.8764;;6;44068.79474;;6;43762.93375
7;45291.91412;;7;44716.51095;;7;45666.31764;;7;44992.50129;;7;44972.05167;;7;45198.36117
8;45821.90715;;8;45456.34105;;8;46358.74587;;8;45572.05491;;8;45927.07765;;8;45328.24784
9;46318.87374;;9;45944.69895;;9;46923.79023;;9;46468.81131;;9;46512.53594;;9;46406.03989
10;46528.56049;;10;46527.70639;;10;47090.85718;;10;46630.46843;;10;46815.45461;;10;46787.31177
11;46647.23563;;11;46633.19671;;11;47452.15652;;11;47202.50557;;11;47309.14624;;11;47300.97453
12;46664.4233;;12;46934.30539;;12;47801.83872;;12;47468.26432;;12;47621.31674;;12;47739.42526
13;46854.29699;;13;47177.6678;;13;48082.45645;;13;47981.27914;;13;48254.60434;;13;48191.18508
14;46911.37807;;14;47214.86975;;14;48430.84561;;14;48236.57409;;14;48503.47413;;14;48641.35706
15;47012.10954;;15;47611.01434;;15;48586.23302;;15;48595.8712;;15;49159.66781;;15;48948.48702
16;47105.6553;;16;47662.8498;;16;48672.58072;;16;48775.70101;;16;49250.35852;;16;49593.05807
17;47232.57535;;17;48042.16283;;17;48989.32564;;17;48953.26757;;17;49795.03425;;17;49728.93204
18;47328.37679;;18;48036.64256;;18;49191.56601;;18;49413.93623;;18;50222.21743;;18;50286.45557
19;47322.78097;;19;48368.75163;;19;49139.81584;;19;49816.05934;;19;50481.43563;;19;50621.63089
20;47424.38181;;20;48554.08025;;20;49493.47302;;20;49954.5685;;20;50687.85038;;20;51039.92107
21;47427.94726;;21;48538.30672;;21;49515.5693;;21;50004.61546;;21;50537.30395;;21;51245.812
22;47460.71772;;22;48784.95448;;22;49926.98146;;22;50236.98468;;22;51211.2648;;22;51618.21326
23;47592.52293;;23;49083.04398;;23;50093.22729;;23;50730.40961;;23;51328.33807;;23;51786.71543
24;47657.74909;;24;49175.6711;;24;50243.65501;;24;50685.57282;;24;51694.10505;;24;52014.41139
25;47745.6949;;25;49397.68968;;25;50187.90225;;25;51167.64963;;25;52071.94094;;25;52195.89867
26;47859.95745;;26;49390.45221;;26;50405.05974;;26;51088.84694;;26;51971.10979;;26;52346.9748
27;47933.34943;;27;49700.02971;;27;50610.82292;;27;51360.08659;;27;52279.2805;;27;52619.39899
28;47880.85302;;28;49832.58972;;28;50909.94461;;28;51598.32789;;28;52503.31546;;28;53050.14369
29;47970.13882;;29;49869.67773;;29;50997.25642;;29;51575.26534;;29;52537.98421;;29;53123.42879
30;48092.19389;;30;50173.56898;;30;51056.52878;;30;51857.00197;;30;52747.23912;;30;53093.68055
31;48180.55907;;31;50167.64296;;31;51139.01289;;31;52020.63481;;31;53038.50143;;31;53337.26201
32;48242.72227;;32;50336.34255;;32;51566.63576;;32;52218.83371;;32;53338.71106;;32;53307.41017
33;48053.48156;;33;50450.52582;;33;51628.55754;;33;52452.59351;;33;53343.88637;;33;53705.93634
34;48264.93103;;34;50508.20759;;34;51699.33704;;34;52599.2151;;34;53577.07705;;34;53684.12849
35;48361.81937;;35;50538.02273;;35;52013.86153;;35;52684.63013;;35;53482.2803;;35;53770.62784
36;48414.47275;;36;50764.36566;;36;52161.51605;;36;53039.12294;;36;53580.76235;;36;54024.99127
37;48453.17139;;37;50712.42945;;37;52207.28851;;37;53150.32266;;37;53881.03914;;37;54349.46903
38;48550.88434;;38;51035.21474;;38;52233.73151;;38;53150.78425;;38;53856.62879;;38;54451.67345
39;48643.59452;;39;51032.50607;;39;52452.81604;;39;53357.89569;;39;54124.44184;;39;54563.37612
40;48827.87149;;40;51188.5243;;40;52701.81427;;40;53454.06019;;40;54396.61425;;40;54558.10613
41;48900.49768;;41;51177.29372;;41;52760.78911;;41;53492.25469;;41;54390.84316;;41;54547.08051
42;48798.28678;;42;51388.38927;;42;52661.48493;;42;53615.48812;;42;54226.69904;;42;54723.47457
43;48844.75799;;43;51468.93933;;43;53046.26916;;43;53701.54157;;43;54486.3778;;43;54828.71637
44;48999.23534;;44;51524.54734;;44;53025.23246;;44;53929.18406;;44;54673.60373;;44;55016.68625
45;48887.74069;;45;51469.5205;;45;53175.19629;;45;53782.98458;;45;54885.93654;;45;55146.81835
46;49027.05046;;46;51726.72651;;46;53211.44167;;46;54089.61965;;46;55065.67394;;46;55384.36031
47;49060.15601;;47;51732.09655;;47;53455.02179;;47;54267.95394;;47;55051.38908;;47;55432.08732
48;49071.55535;;48;51677.37655;;48;53458.05165;;48;54249.47473;;48;55084.5488;;48;55463.93249
49;49103.49714;;49;52057.66312;;49;53420.46891;;49;54368.93725;;49;55194.10474;;49;55630.17052
50;49104.08718;;50;52101.32746;;50;53673.90412;;50;54623.85111;;50;55146.1573;;50;55594.37098
51;49157.04086;;51;52280.42411;;51;53658.68506;;51;54556.9506;;51;55406.94803;;51;55707.95252
52;49150.08703;;52;52329.70199;;52;53829.03185;;52;54805.59471;;52;55398.22593;;52;55928.33541
53;49255.12652;;53;52300.35763;;53;53896.20068;;53;54850.66203;;53;55396.98564;;53;55770.90195
54;49327.42738;;54;52543.88043;;54;54046.06651;;54;54712.50931;;54;55563.97159;;54;56186.26698
55;49365.59367;;55;52385.77132;;55;54069.34036;;55;55036.6113;;55;55650.97995;;55;55885.85873
56;49348.25396;;56;52559.92253;;56;54214.44545;;56;55020.32585;;56;55734.8588;;56;56246.28369
57;49513.56019;;57;52638.21071;;57;54138.19115;;57;55239.18565;;57;55624.23452;;57;56285.1291
58;49562.99928;;58;52587.33398;;58;54249.41935;;58;55458.66706;;58;55879.94636;;58;56227.02804
59;49634.92224;;59;52806.33461;;59;54314.53732;;59;55558.30174;;59;55803.81995;;59;56438.43235
60;49724.21777;;60;52743.60972;;60;54224.9659;;60;55344.14669;;60;56033.90396;;60;56617.92719
61;49802.85127;;61;52869.71893;;61;54388.56225;;61;55483.16532;;61;56011.03269;;61;56577.01301
62;49832.88462;;62;52840.06459;;62;54587.93822;;62;55680.46615;;62;56149.26487;;62;56704.97138
63;49735.19265;;63;52877.2249;;63;54702.09422;;63;55714.83233;;63;56122.85318;;63;56700.68669
64;49739.56035;;64;53117.86507;;64;54664.15505;;64;55771.05236;;64;56148.86449;;64;56901.21517
65;49943.37214;;65;53214.49232;;65;54636.09044;;65;55829.55662;;65;56270.64639;;65;56781.00498
66;50048.20434;;66;53272.70209;;66;54848.96914;;66;55892.39084;;66;56106.28417;;66;57106.51777
67;50086.76645;;67;53136.80431;;67;54807.85548;;67;55844.32283;;67;56338.18504;;67;57141.03381
68;50061.57737;;68;53315.29961;;68;55033.02017;;68;55997.70569;;68;56286.76999;;68;56931.59462
69;50126.10107;;69;53276.37662;;69;55050.93948;;69;56108.75945;;69;56455.45699;;69;57064.86687
70;50226.57928;;70;53349.69514;;70;55136.40303;;70;56020.59575;;70;56352.84689;;70;57195.52602
71;50280.31375;;71;53463.79236;;71;55188.10742;;71;56169.74089;;71;56496.74008;;71;57201.80599
72;50313.21431;;72;53620.02953;;72;55132.06617;;72;56015.84236;;72;56404.44328;;72;57428.40236
73;50411.5117;;73;53710.74882;;73;55196.84143;;73;56026.94096;;73;56423.32445;;73;57430.53863
74;50473.37907;;74;53811.83372;;74;55398.9509;;74;56251.38464;;74;56734.4747;;74;57488.06601
75;50533.79738;;75;53873.25838;;75;55322.3929;;75;56339.80204;;75;56667.35207;;75;57455.99861
76;50616.96066;;76;53936.81826;;76;55334.30314;;76;56349.87595;;76;56792.53844;;76;57558.44576
77;50697.2962;;77;53901.7436;;77;55502.91368;;77;56471.39886;;77;56842.57873;;77;57529.75091
78;50784.77137;;78;53990.34621;;78;55518.50009;;78;56633.51575;;78;56914.04915;;78;57582.84499
79;50855.61768;;79;53969.2828;;79;55563.71796;;79;56559.85671;;79;56957.06797;;79;57647.56748
80;50902.37695;;80;54081.82087;;80;55686.24121;;80;56472.46325;;80;56926.16715;;80;57491.98314
81;50931.10588;;81;53962.61669;;81;55673.07862;;81;56694.43894;;81;56934.23756;;81;57957.83462
82;50981.66963;;82;54101.44791;;82;55757.06805;;82;56854.41708;;82;57004.10486;;82;57656.48079
83;50996.30089;;83;54126.08875;;83;55808.20206;;83;56841.66246;;83;57051.41449;;83;57876.25741
84;50842.32875;;84;54092.40268;;84;55922.6923;;84;57038.70839;;84;57194.84968;;84;57716.56232
85;51043.9632;;85;54260.17689;;85;55940.50343;;85;56952.38998;;85;57117.71799;;85;57955.96371
86;51082.96259;;86;54371.16915;;86;55880.68561;;86;57128.80031;;86;57430.70676;;86;57726.15937
87;51029.03717;;87;54218.74847;;87;56032.0609;;87;57056.97879;;87;57274.21663;;87;57922.98983
88;51164.49002;;88;54362.59431;;88;55914.87514;;88;57157.61375;;88;57483.07703;;88;58034.04962
89;51182.65099;;89;54433.33212;;89;56072.86536;;89;57120.851;;89;57395.37894;;89;57984.3947
90;51281.99941;;90;54335.07722;;90;56141.97638;;90;57240.63886;;90;57461.55398;;90;58269.36002
91;51322.08523;;91;54497.30323;;91;56054.13222;;91;57158.19253;;91;57483.4772;;91;58059.66176
92;51337.80192;;92;54572.36972;;92;56085.54152;;92;57213.91602;;92;57602.37432;;92;58260.98738
93;51444.09001;;93;54604.86284;;93;56042.16636;;93;57409.07477;;93;57698.13599;;93;58221.47375
94;51454.31338;;94;54537.9153;;94;56242.91583;;94;57425.72061;;94;57705.73032;;94;58255.84739
95;51342.45827;;95;54569.81109;;95;56228.66784;;95;57319.79404;;95;57682.94821;;95;58178.44021
96;51490.89154;;96;54574.68732;;96;56130.47575;;96;57549.48704;;96;57818.00113;;96;58198.61179
97;51538.07229;;97;54660.43162;;97;56175.46584;;97;57594.06705;;97;57816.95495;;97;58338.57892
98;51602.52477;;98;54691.25352;;98;56160.64105;;98;57631.38749;;98;57873.67954;;98;58473.90012
99;51595.92401;;99;54785.20239;;99;56297.36558;;99;57631.76952;;99;58015.8576;;99;58407.3134
